-0.124677904,0.19099638,-0.25,0.06693479,0.24652432,0.03472222,0,0
-0.13683064,0.19425017,-0.25,0.06693479,0.24652432,0.03472222,0,0
-0.14898337,0.19750395,-0.25,0.06693479,0.24652432,0.03472222,0,0
-0.1611361,0.20075774,-0.25,0.06693479,0.24652432,0.03472222,0,0
-0.17502494,0.20447636,-0.25,0.06693479,0.22221875,0.03472222,-1,0
-0.18717767,0.20773014,-0.25,0.06693479,0.19791318,0.03472222,-1,0
-0.1993304,0.21098393,-0.25,0.06693479,0.17360762,0.03472222,-1,0
-0.21148314,0.21423772,-0.25,0.06693479,0.15277427,0.03472222,0,0
-0.22363587,0.21749151,-0.25,0.06693479,0.15277427,0.03472222,0,0
-0.2375247,0.22121012,-0.25,0.06693479,0.15277427,0.03472222,0,0
-0.24967743,0.22446391,-0.25,0.06693479,0.15277427,0.03472222,0,0
-0.26183018,0.2277177,-0.25,0.06693479,0.15277427,0.03472222,0,0
-0.2739829,0.23097149,-0.25,0.06693479,0.15277427,0.03472222,0,0
-0.28613564,0.23422527,-0.25,0.06693479,0.17360762,0.03472222,1,0
-0.30002448,0.23794389,-0.25,0.06693479,0.19096874,0.03472222,0,0
-0.3121772,0.24119768,-0.25,0.06693479,0.19096874,0.03472222,0,0
-0.32432994,0.24445146,-0.25,0.06693479,0.19096874,0.03472222,0,0
-0.33648267,0.24770525,-0.25,0.06693479,0.19096874,0.03472222,0,0
-0.3486354,0.25095904,-0.25,0.06693479,0.19096874,0.03472222,0,0
-0.36252424,0.25467765,-0.25,0.06693479,0.19096874,0.03472222,0,0
-0.37467697,0.25793144,-0.25,0.06693479,0.19096874,0.03472222,0,0
-0.38182986,0.26273867,0.3125,0.29063192,0.19096874,0.03472222,0,0
-0.36663884,0.27686659,0.3125,0.29063192,0.19096874,0.03472222,0,0
-0.35144782,0.2909945,0.3125,0.29063192,0.19096874,0.03472222,0,0
-0.33408666,0.30714068,0.3125,0.29063192,0.20485763,0.03472222,1,0
-0.31889564,0.3212686,0.3125,0.29063192,0.22569098,0.03472222,0,0
-0.30370462,0.3353965,0.3125,0.29063192,0.22569098,0.03472222,0,0
-0.2885136,0.3495244,0.3125,0.29063192,0.22569098,0.03472222,0,0
-0.27332258,0.36365232,0.3125,0.29063192,0.22569098,0.03472222,0,0
-0.25596142,0.3797985,0.3125,0.29063192,0.22569098,0.03472222,0,0
-0.2407704,0.3939264,0.3125,0.29063192,0.22569098,0.04513889,0,1
-0.22557938,0.40805432,0.3125,0.29063192,0.22569098,0.069444455,0,1
-0.21038836,0.42218223,0.3125,0.29063192,0.22569098,0.09375002,0,1
-0.19519734,0.43631014,0.3125,0.29063192,0.22569098,0.11805559,0,1
-0.17783618,0.45245633,0.3125,0.29063192,0.22569098,0.14236115,0,0
-0.16264516,0.46658424,0.3125,0.29063192,0.22569098,0.14236115,0,0
-0.14745414,0.48071215,0.3125,0.29063192,0.22569098,0.14236115,0,0
-0.13226312,0.47692692,0.3125,-0.29063192,0.22569098,0.14236115,0,0
-0.117072135,0.462799,0.3125,-0.29063192,0.22569098,0.14236115,0,0
-0.09971103,0.44665283,0.3125,-0.29063192,0.22569098,0.14236115,0,0
-0.084520064,0.43252492,0.3125,-0.29063192,0.22569098,0.14236115,0,0
-0.0693291,0.418397,0.3125,-0.29063192,0.22569098,0.14236115,0,0
-0.05413813,0.4042691,0.3125,-0.29063192,0.22569098,0.14236115,0,0
-0.038947165,0.3901412,0.3125,-0.29063192,0.22569098,0.14236115,0,0
-0.02158606,0.373995,0.3125,-0.29063192,0.22569098,0.14236115,0,0
-0.0063950894,0.3598671,0.3125,-0.29063192,0.22569098,0.14236115,0,0
0.0087958835,0.3457392,0.3125,-0.29063192,0.22569098,0.14236115,0,0
0.023986854,0.33161128,0.3125,-0.29063192,0.22569098,0.14236115,0,0
0.03917782,0.31748337,0.3125,-0.29063192,0.22569098,0.14236115,0,0
0.056538925,0.30133718,0.3125,-0.29063192,0.22569098,0.14236115,0,0
0.07172989,0.28720927,0.3125,-0.29063192,0.22569098,0.14236115,0,0
0.08692086,0.27308136,0.3125,-0.29063192,0.22569098,0.14236115,0,0
0.102111824,0.25895345,0.3125,-0.29063192,0.22569098,0.14236115,0,0
0.11730279,0.24482554,0.3125,-0.29063192,0.22569098,0.14236115,0,0
0.13249378,0.23069763,0.3125,-0.29063192,0.22569098,0.14236115,0,0
0.14985494,0.21455145,0.3125,-0.29063192,0.22569098,0.14236115,0,0
0.16504596,0.20042354,0.3125,-0.29063192,0.22569098,0.14236115,0,0
0.18023698,0.18629563,0.3125,-0.29063192,0.22569098,0.14236115,0,0
0.195428,0.17216772,0.3125,-0.29063192,0.22569098,0.14236115,0,0
0.21278916,0.15602154,0.3125,-0.29063192,0.22569098,0.14236115,0,0
0.22798018,0.14189363,0.3125,-0.29063192,0.22569098,0.14236115,0,0
0.2431712,0.12776572,0.3125,-0.29063192,0.22569098,0.14236115,0,0
0.2583622,0.11363776,0.3125,-0.29063192,0.22569098,0.14236115,0,0
0.27355322,0.0995098,0.3125,-0.29063192,0.22569098,0.14236115,0,0
0.2909144,0.083363555,0.3125,-0.29063192,0.22569098,0.12500003,0,-1
0.3061054,0.06923559,0.3125,-0.29063192,0.22569098,0.10069446,0,-1
0.32129642,0.055107646,0.3125,-0.29063192,0.22569098,0.076388896,0,-1
0.33648744,0.04097971,0.3125,-0.29063192,0.22569098,0.065972224,0,0
0.35167846,0.026851773,0.3125,-0.29063192,0.22569098,0.065972224,0,0
0.36903962,0.010705558,0.3125,-0.29063192,0.22569098,0.065972224,0,0
0.384,-0.0034223842,-0.390625,-0.36143023,0.22569098,0.065972224,0,0
0.36501133,-0.02099191,-0.390625,-0.36143023,0.22569098,0.065972224,0,0
0.34602267,-0.03856144,-0.390625,-0.36143023,0.22569098,0.065972224,0,0
0.32703462,-0.05613041,-0.390625,-0.36143023,0.22569098,0.065972224,0,0
0.3080472,-0.07369882,-0.390625,-0.36143023,0.22569098,0.065972224,0,0
0.2863473,-0.093777,-0.390625,-0.36143023,0.22569098,0.065972224,0,0
